WSS1 WSS2 WSSadd WSSdrop split throughput time totalTraffic trafficSuccessNum
9.0 6.0 5.0 9.0 1.0 1111.0 1775 77.0 76.0
9.0 6.0 5.0 9.0 1.0 1111.0 1776 77.0 76.0
9.0 6.0 5.0 9.0 1.0 1111.0 1777 77.0 76.0
9.0 6.0 5.0 9.0 1.0 1111.0 1778 77.0 76.0
9.0 6.0 5.0 9.0 1.0 1111.0 1779 77.0 76.0
9.0 6.0 5.0 9.0 1.0 1111.0 1780 77.0 76.0
9.0 6.0 5.0 9.0 1.0 1111.0 1781 77.0 76.0
9.0 6.0 5.0 9.0 1.0 1111.0 1782 77.0 76.0
9.0 6.0 5.0 9.0 1.0 1111.0 1783 77.0 76.0
9.0 6.0 5.0 9.0 1.0 1111.0 1784 77.0 76.0
9.0 6.0 5.0 9.0 1.0 1111.0 1785 77.0 76.0
9.0 6.0 5.0 9.0 1.0 1111.0 1786 77.0 76.0
9.0 6.0 5.0 9.0 1.0 1111.0 1787 77.0 76.0
9.0 6.0 5.0 9.0 1.0 1111.0 1788 77.0 76.0
9.0 6.0 5.0 9.0 1.0 1111.0 1789 77.0 76.0
9.0 6.0 5.0 9.0 1.0 1111.0 1790 77.0 76.0
9.0 6.0 5.0 9.0 1.0 1111.0 1791 77.0 76.0
9.0 6.0 5.0 9.0 1.0 1111.0 1792 77.0 76.0
9.0 6.0 5.0 9.0 1.0 1111.0 1793 77.0 76.0
9.0 6.0 5.0 9.0 1.0 1111.0 1794 77.0 76.0
9.0 6.0 5.0 9.0 1.0 1111.0 1795 77.0 76.0
9.0 6.0 5.0 9.0 1.0 1111.0 1796 77.0 76.0
9.0 6.0 5.0 9.0 1.0 1111.0 1797 77.0 76.0
9.0 6.0 5.0 9.0 1.0 1111.0 1798 77.0 76.0
9.0 6.0 5.0 9.0 1.0 1111.0 1799 77.0 76.0
9.0 6.0 5.0 9.0 1.0 1111.0 1800 77.0 76.0
9.0 6.0 5.0 9.0 1.0 1111.0 1801 77.0 76.0
9.0 6.0 5.0 9.0 1.0 1111.0 1802 77.0 76.0
9.0 6.0 5.0 9.0 1.0 1111.0 1803 77.0 76.0
9.0 6.0 5.0 9.0 1.0 1111.0 1804 77.0 76.0
9.0 6.0 5.0 9.0 1.0 1111.0 1805 77.0 76.0
9.0 6.0 5.0 9.0 1.0 1111.0 1806 77.0 76.0
9.0 6.0 5.0 9.0 1.0 1111.0 1807 77.0 76.0
9.0 6.0 5.0 9.0 1.0 1111.0 1808 77.0 76.0
9.0 6.0 5.0 9.0 1.0 1111.0 1809 77.0 76.0
9.0 6.0 5.0 9.0 1.0 1111.0 1810 77.0 76.0
9.0 6.0 5.0 9.0 1.0 1111.0 1811 77.0 76.0
9.0 6.0 5.0 9.0 1.0 1111.0 1812 77.0 76.0
9.0 6.0 5.0 9.0 1.0 1111.0 1813 77.0 76.0
9.0 6.0 5.0 9.0 1.0 1111.0 1814 77.0 76.0
9.0 6.0 5.0 9.0 1.0 1111.0 1815 77.0 76.0
9.0 6.0 5.0 9.0 1.0 1111.0 1816 77.0 76.0
9.0 6.0 5.0 9.0 1.0 1111.0 1817 77.0 76.0
9.0 6.0 5.0 9.0 1.0 1111.0 1818 77.0 76.0
9.0 6.0 5.0 9.0 1.0 1111.0 1819 77.0 76.0
9.0 6.0 5.0 9.0 1.0 1111.0 1820 77.0 76.0
9.0 6.0 5.0 9.0 1.0 1111.0 1821 77.0 76.0
9.0 6.0 5.0 9.0 1.0 1111.0 1822 77.0 76.0
9.0 6.0 5.0 9.0 1.0 1111.0 1823 77.0 76.0
9.0 6.0 5.0 9.0 1.0 1111.0 1824 77.0 76.0
9.0 6.0 5.0 9.0 1.0 1111.0 1825 77.0 76.0
9.0 6.0 5.0 9.0 1.0 1111.0 1826 77.0 76.0
9.0 6.0 5.0 9.0 1.0 1111.0 1827 77.0 76.0
9.0 6.0 5.0 9.0 1.0 1111.0 1828 77.0 76.0
9.0 6.0 5.0 9.0 1.0 1108.0 1829 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1830 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1831 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1832 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1833 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1834 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1835 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1836 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1837 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1838 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1839 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1840 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1841 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1842 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1843 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1844 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1845 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1846 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1847 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1848 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1849 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1850 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1851 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1852 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1853 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1854 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1855 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1856 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1857 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1858 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1859 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1860 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1861 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1862 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1863 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1864 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1865 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1866 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1867 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1868 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1869 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1870 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1871 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1872 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1873 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1874 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1875 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1876 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1877 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1878 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1879 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1880 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1881 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1882 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1883 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1884 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1885 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1886 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1887 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1888 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1889 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1890 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1891 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1892 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1893 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1894 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1895 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1896 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1897 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1898 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1899 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1900 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1901 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1902 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1903 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1904 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1905 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1906 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1907 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1908 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1909 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1910 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1911 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1912 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1913 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1914 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1915 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1916 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1917 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1918 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1919 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1920 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1921 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1922 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1923 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1924 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1925 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1926 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1927 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1928 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1929 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1930 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1931 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1932 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1933 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1934 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1935 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1936 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1937 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1938 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1939 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1940 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1941 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1942 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1943 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1944 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1945 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1946 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1947 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1948 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1949 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1950 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1951 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1952 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1953 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1954 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1955 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1956 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1957 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1958 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1959 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1960 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1961 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1962 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1963 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1964 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1965 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1966 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1967 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1968 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1969 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1970 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1971 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1972 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1973 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1974 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1975 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1976 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1977 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1978 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1979 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1980 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1981 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1982 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1983 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1984 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1985 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1986 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1987 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1988 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1989 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1990 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1991 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1992 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1993 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1994 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1995 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1996 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1997 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1998 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 1999 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 2000 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 2001 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 2002 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 2003 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 2004 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 2005 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 2006 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 2007 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 2008 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 2009 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 2010 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 2011 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 2012 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 2013 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 2014 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 2015 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1108.0 2016 76.0 75.0
9.0 6.0 5.0 9.0 1.0 1076.0 2017 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2018 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2019 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2020 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2021 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2022 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2023 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2024 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2025 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2026 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2027 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2028 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2029 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2030 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2031 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2032 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2033 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2034 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2035 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2036 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2037 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2038 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2039 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2040 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2041 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2042 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2043 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2044 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2045 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2046 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2047 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2048 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2049 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2050 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2051 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2052 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2053 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2054 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2055 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2056 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2057 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2058 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2059 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2060 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2061 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2062 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2063 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2064 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2065 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2066 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2067 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2068 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2069 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2070 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2071 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2072 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2073 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2074 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2075 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2076 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1076.0 2077 75.0 74.0
9.0 6.0 5.0 9.0 1.0 1044.0 2078 74.0 73.0
9.0 6.0 5.0 9.0 1.0 1044.0 2079 74.0 73.0
9.0 6.0 5.0 9.0 1.0 1044.0 2080 74.0 73.0
9.0 6.0 5.0 9.0 1.0 1044.0 2081 74.0 73.0
9.0 6.0 5.0 9.0 1.0 1044.0 2082 74.0 73.0
9.0 6.0 5.0 9.0 1.0 1044.0 2083 74.0 73.0
9.0 6.0 5.0 9.0 1.0 1044.0 2084 74.0 73.0
9.0 6.0 5.0 9.0 1.0 1044.0 2085 74.0 73.0
9.0 6.0 5.0 9.0 1.0 1044.0 2086 74.0 73.0
9.0 6.0 5.0 9.0 1.0 1044.0 2087 74.0 73.0
9.0 6.0 5.0 9.0 1.0 1044.0 2088 74.0 73.0
9.0 6.0 5.0 9.0 1.0 1044.0 2089 74.0 73.0
9.0 6.0 5.0 9.0 1.0 1044.0 2090 74.0 73.0
9.0 6.0 5.0 9.0 1.0 1044.0 2091 74.0 73.0
9.0 6.0 5.0 9.0 1.0 1044.0 2092 74.0 73.0
9.0 6.0 5.0 9.0 1.0 1044.0 2093 74.0 73.0
9.0 6.0 5.0 9.0 1.0 1044.0 2094 74.0 73.0
9.0 6.0 5.0 9.0 1.0 1044.0 2095 74.0 73.0
9.0 6.0 5.0 9.0 1.0 1044.0 2096 74.0 73.0
9.0 6.0 5.0 9.0 1.0 1044.0 2097 74.0 73.0
9.0 6.0 5.0 9.0 1.0 1044.0 2098 74.0 73.0
9.0 6.0 5.0 9.0 1.0 1036.0 2099 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2100 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2101 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2102 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2103 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2104 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2105 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2106 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2107 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2108 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2109 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2110 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2111 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2112 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2113 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2114 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2115 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2116 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2117 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2118 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2119 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2120 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2121 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2122 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2123 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2124 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2125 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2126 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2127 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2128 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2129 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2130 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2131 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2132 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2133 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2134 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2135 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2136 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2137 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2138 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2139 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2140 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2141 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2142 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2143 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2144 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2145 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2146 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2147 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2148 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2149 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2150 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2151 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2152 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2153 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2154 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2155 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2156 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2157 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2158 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2159 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2160 73.0 72.0
9.0 6.0 5.0 9.0 1.0 1036.0 2161 73.0 72.0
